No,IPK,JML_TANGGUNGAN,PENGHASILAN,Status
1,3.29,5,300000,Diterima
2,2.91,3,1500000,Ditolak
3,3.37,4,600000,Ditolak
4,2.74,5,600000,Ditolak
5,3.24,5,2000000,Diterima
6,2.78,7,300000,Ditolak
7,2.59,5,500000,Ditolak
8,2.81,3,500000,Ditolak
9,3.17,4,250000,Diterima
10,3.42,4,500000,Diterima
11,3.83,3,300000,Diterima
12,3.08,2,500000,Ditolak
13,3.06,2,300000,Diterima
14,2.96,5,950000,Ditolak
15,3.26,3,1300000,Ditolak
16,3.29,3,500000,Ditolak
17,3.46,4,350000,Ditolak
18,2.53,3,500000,Ditolak
19,3.14,10,700000,Ditolak
20,3.36,10,700000,Ditolak
21,3.24,5,750000,Ditolak
22,2.82,4,1500000,Ditolak
23,3.12,4,500000,Ditolak
24,2.95,3,800000,Ditolak
25,2.71,2,500000,Ditolak
26,3.33,4,500000,Diterima
27,3.35,3,750000,Ditolak
28,2.79,2,500000,Ditolak
29,2.98,4,500000,Ditolak
30,3.04,7,500000,Ditolak
31,2.77,1,500000,Ditolak
32,3.51,1,750000,Ditolak
33,3.05,3,500000,Ditolak
34,3.03,1,500000,Ditolak
35,3.42,2,750000,Ditolak
36,3.05,5,750000,Ditolak
37,3,2,400000,Ditolak
38,3,4,750000,Ditolak
39,3.16,1,1694000,Ditolak
40,2.74,5,1000000,Ditolak
41,3.26,3,1048000,Ditolak
42,2.56,3,3000000,Ditolak
43,2.97,3,500000,Ditolak
44,3.05,1,800000,Ditolak
45,2.61,2,300000,Ditolak
46,3.63,4,1000000,Diterima
47,3.71,4,600000,Diterima
48,3.55,2,600000,Ditolak
49,3.18,1,500000,Ditolak
50,3.45,3,400000,Ditolak
51,2.97,5,3000000,Ditolak
52,3.18,2,300000,Diterima
53,2.79,4,450000,Ditolak
54,3.21,1,800000,Diterima
55,3.11,4,300000,Diterima
56,2.76,3,250000,Ditolak
57,2.87,5,100000,Ditolak
58,2.79,2,300000,Ditolak
59,3.21,6,800000,Ditolak
60,2.89,4,1500000,Ditolak
61,2.74,3,300000,Ditolak
62,2.95,2,1000000,Ditolak
63,2.82,5,300000,Ditolak
64,3.34,8,1000000,Ditolak
65,3.03,5,500000,Ditolak
66,3.36,4,400000,Ditolak
67,2.79,3,275000,Ditolak
68,3.18,4,500000,Ditolak
69,2.75,5,1000000,Ditolak
70,3.11,2,900000,Ditolak
71,2.97,3,2000000,Ditolak
72,3,2,300000,Ditolak
73,3.05,5,500000,Ditolak
74,3.04,6,750000,Ditolak
75,3.28,5,500000,Ditolak
76,2.75,4,300000,Ditolak
77,2.83,4,1500000,Ditolak
78,3.36,2,600000,Diterima
79,2.92,3,500000,Ditolak
80,3.23,6,1000000,Diterima
81,2.88,2,300000,Diterima
82,2.85,5,700000,Ditolak
83,3.33,3,700000,Ditolak
84,3.53,5,700000,Ditolak
85,3.49,5,1000000,Ditolak
86,3.12,4,500000,Diterima
87,3.34,3,600000,Ditolak
88,3.02,6,1500000,Ditolak
89,2.91,5,750000,Ditolak
90,2.96,2,500000,Ditolak
91,2.89,6,750000,Ditolak
92,3.13,1,600000,Diterima
93,3.21,4,2000000,Diterima
94,3.31,3,500000,Ditolak
95,3.38,4,3000000,Ditolak
96,2.62,3,1200000,Ditolak
97,2.61,3,2000000,Ditolak
